,T20,Normalized T20
2871,0.806978281,3.516076924
2872,0.80481723,2.003569461
2873,0.807339685,3.769021555
2874,0.806256443,3.01086656
2875,0.806617201,3.263359059
2876,0.806256443,3.01086656
2877,0.802668314,0.499555217
2878,0.803741335,1.250556591
2879,0.806617201,3.263359059
2880,0.805896008,2.758600127
2881,0.80481723,2.003569461
2882,0.807339685,3.769021555
2883,0.806617201,3.263359059
2884,0.806617201,3.263359059
2885,0.80481723,2.003569461
2886,0.808063465,4.275591113
2887,0.806256443,3.01086656
2888,0.806978281,3.516076924
2889,0.807701413,4.022192951
2890,0.807701413,4.022192951
2891,0.805176501,2.255021217
2892,0.806256443,3.01086656
2893,0.807701413,4.022192951
2894,0.806978281,3.516076924
2895,0.805896008,2.758600127
2896,0.807339685,3.769021555
2897,0.806256443,3.01086656
2898,0.806617201,3.263359059
2899,0.806978281,3.516076924
2900,0.806978281,3.516076924
2901,0.806978281,3.516076924
2902,0.806978281,3.516076924
2903,0.806617201,3.263359059
2904,0.806978281,3.516076924
2905,0.805896008,2.758600127
2906,0.804099647,1.501337148
2907,0.807339685,3.769021555
2908,0.807339685,3.769021555
2909,0.806256443,3.01086656
2910,0.807701413,4.022192951
2911,0.806617201,3.263359059
2912,0.805176501,2.255021217
2913,0.807339685,3.769021555
2914,0.806256443,3.01086656
2915,0.806617201,3.263359059
2916,0.808425842,4.529216741
2917,0.805176501,2.255021217
2918,0.805896008,2.758600127
2919,0.805896008,2.758600127
2920,0.803025669,0.749665975
2921,0.806617201,3.263359059
2922,0.805536094,2.506698339
2923,0.805176501,2.255021217
2924,0.808425842,4.529216741
2925,0.808063465,4.275591113
2926,0.806617201,3.263359059
2927,0.806256443,3.01086656
2928,0.803741335,1.250556591
2929,0.80481723,2.003569461
2930,0.806978281,3.516076924
2931,0.808063465,4.275591113
2932,0.808063465,4.275591113
2933,0.805176501,2.255021217
2934,0.805896008,2.758600127
2935,0.806256443,3.01086656
2936,0.807339685,3.769021555
2937,0.806978281,3.516076924
2938,0.807339685,3.769021555
2939,0.808063465,4.275591113
2940,0.806617201,3.263359059
2941,0.805896008,2.758600127
2942,0.803025669,0.749665975
2943,0.802311276,0.249666325
2944,0.806256443,3.01086656
2945,0.806256443,3.01086656
2946,0.80481723,2.003569461
2947,0.804099647,1.501337148
2948,0.80481723,2.003569461
2949,0.808063465,4.275591113
2950,0.806617201,3.263359059
2951,0.806978281,3.516076924
2952,0.806978281,3.516076924
2953,0.805896008,2.758600127
2954,0.804099647,1.501337148
2955,0.807701413,4.022192951
2956,0.808063465,4.275591113
2957,0.804099647,1.501337148
2958,0.804458278,1.752340972
2959,0.807339685,3.769021555
2960,0.806256443,3.01086656
2961,0.807339685,3.769021555
2962,0.808063465,4.275591113
2963,0.808063465,4.275591113
2964,0.806617201,3.263359059
2965,0.805536094,2.506698339
2966,0.807339685,3.769021555
2967,0.806617201,3.263359059
2968,0.806617201,3.263359059
2969,0.806256443,3.01086656
2970,0.806978281,3.516076924
2971,0.807701413,4.022192951
2972,0.806978281,3.516076924
2973,0.806256443,3.01086656
2974,0.808063465,4.275591113
2975,0.807339685,3.769021555
2976,0.804458278,1.752340972
2977,0.808063465,4.275591113
2978,0.808425842,4.529216741
2979,0.806256443,3.01086656
2980,0.80481723,2.003569461
2981,0.808788544,4.783069835
2982,0.806256443,3.01086656
2983,0.806978281,3.516076924
2984,0.804099647,1.501337148
2985,0.80481723,2.003569461
2986,0.806256443,3.01086656
2987,0.806617201,3.263359059
2988,0.805176501,2.255021217
2989,0.806617201,3.263359059
2990,0.808425842,4.529216741
2991,0.805176501,2.255021217
2992,0.806617201,3.263359059
2993,0.806256443,3.01086656
2994,0.806617201,3.263359059
2995,0.806978281,3.516076924
2996,0.806978281,3.516076924
2997,0.806617201,3.263359059
2998,0.807701413,4.022192951
2999,0.806256443,3.01086656
3000,0.806617201,3.263359059
3001,0.806978281,3.516076924
3002,0.805896008,2.758600127
3003,0.805176501,2.255021217
3004,0.806978281,3.516076924
3005,0.808063465,4.275591113
3006,0.806256443,3.01086656
3007,0.808063465,4.275591113
3008,0.807339685,3.769021555
3009,0.805536094,2.506698339
3010,0.805536094,2.506698339
3011,0.807701413,4.022192951
3012,0.806256443,3.01086656
3013,0.808425842,4.529216741
3014,0.807339685,3.769021555
3015,0.806256443,3.01086656
3016,0.805896008,2.758600127
3017,0.807339685,3.769021555
3018,0.806617201,3.263359059
3019,0.805896008,2.758600127
3020,0.807339685,3.769021555
3021,0.806978281,3.516076924
3022,0.806256443,3.01086656
3023,0.806978281,3.516076924
3024,0.807339685,3.769021555
3025,0.806978281,3.516076924
3026,0.803025669,0.749665975
3027,0.807339685,3.769021555
3028,0.806978281,3.516076924
3029,0.807701413,4.022192951
3030,0.807339685,3.769021555
3031,0.804458278,1.752340972
3032,0.808425842,4.529216741
3033,0.806256443,3.01086656
3034,0.808063465,4.275591113
3035,0.804458278,1.752340972
3036,0.808788544,4.783069835
3037,0.806978281,3.516076924
3038,0.807339685,3.769021555
3039,0.807339685,3.769021555
3040,0.807339685,3.769021555
3041,0.806256443,3.01086656
3042,0.806978281,3.516076924
3043,0.808063465,4.275591113
3044,0.807701413,4.022192951
3045,0.805536094,2.506698339
3046,0.806617201,3.263359059
3047,0.807701413,4.022192951
3048,0.807339685,3.769021555
3049,0.806617201,3.263359059
3050,0.806256443,3.01086656
3051,0.805896008,2.758600127
3052,0.806617201,3.263359059
3053,0.804099647,1.501337148
3054,0.80481723,2.003569461
3055,0.807339685,3.769021555
3056,0.805896008,2.758600127
3057,0.804099647,1.501337148
3058,0.808063465,4.275591113
3059,0.806256443,3.01086656
3060,0.806617201,3.263359059
3061,0.807339685,3.769021555
3062,0.806256443,3.01086656
3063,0.805536094,2.506698339
3064,0.806617201,3.263359059
3065,0.805176501,2.255021217
3066,0.806256443,3.01086656
3067,0.806617201,3.263359059
3068,0.807701413,4.022192951
3069,0.805896008,2.758600127
3070,0.806978281,3.516076924
3071,0.807339685,3.769021555
3072,0.803741335,1.250556591
3073,0.805896008,2.758600127
3074,0.806256443,3.01086656
3075,0.807339685,3.769021555
3076,0.808425842,4.529216741
3077,0.806256443,3.01086656
3078,0.805896008,2.758600127
3079,0.806256443,3.01086656
3080,0.806978281,3.516076924
3081,0.808063465,4.275591113
3082,0.804458278,1.752340972
3083,0.807701413,4.022192951
3084,0.807339685,3.769021555
3085,0.80481723,2.003569461
3086,0.807339685,3.769021555
3087,0.805536094,2.506698339
3088,0.806617201,3.263359059
3089,0.806256443,3.01086656
3090,0.806617201,3.263359059
3091,0.807339685,3.769021555
3092,0.807701413,4.022192951
3093,0.805536094,2.506698339
3094,0.807339685,3.769021555
3095,0.807701413,4.022192951
3096,0.805896008,2.758600127
3097,0.803741335,1.250556591
3098,0.804458278,1.752340972
3099,0.806256443,3.01086656
3100,0.806978281,3.516076924
3101,0.80481723,2.003569461
3102,0.808063465,4.275591113
3103,0.806617201,3.263359059
3104,0.807701413,4.022192951
3105,0.806617201,3.263359059
3106,0.807339685,3.769021555
3107,0.806978281,3.516076924
3108,0.806978281,3.516076924
3109,0.804099647,1.501337148
3110,0.805896008,2.758600127
3111,0.808063465,4.275591113
3112,0.803741335,1.250556591
3113,0.805896008,2.758600127
3114,0.806617201,3.263359059
3115,0.806256443,3.01086656
3116,0.808063465,4.275591113
3117,0.803741335,1.250556591
3118,0.805536094,2.506698339
3119,0.807339685,3.769021555
3120,0.805536094,2.506698339
3121,0.805536094,2.506698339
3122,0.805896008,2.758600127
3123,0.804099647,1.501337148
3124,0.807701413,4.022192951
3125,0.806617201,3.263359059
3126,0.807339685,3.769021555
3127,0.805536094,2.506698339
3128,0.807339685,3.769021555
3129,0.803025669,0.749665975
3130,0.806617201,3.263359059
3131,0.807339685,3.769021555
3132,0.805896008,2.758600127
3133,0.806256443,3.01086656
3134,0.806256443,3.01086656
3135,0.806256443,3.01086656
3136,0.806617201,3.263359059
3137,0.805536094,2.506698339
3138,0.803741335,1.250556591
3139,0.805176501,2.255021217
3140,0.805896008,2.758600127
3141,0.805896008,2.758600127
3142,0.806617201,3.263359059
3143,0.804099647,1.501337148
3144,0.808788544,4.783069835
3145,0.806617201,3.263359059
3146,0.806978281,3.516076924
3147,0.806978281,3.516076924
3148,0.805896008,2.758600127
3149,0.806256443,3.01086656
3150,0.806617201,3.263359059
3151,0.806617201,3.263359059
3152,0.805536094,2.506698339
3153,0.807701413,4.022192951
3154,0.804099647,1.501337148
3155,0.808063465,4.275591113
3156,0.804458278,1.752340972
3157,0.805896008,2.758600127
3158,0.804458278,1.752340972
3159,0.804458278,1.752340972
3160,0.805536094,2.506698339
3161,0.806617201,3.263359059
3162,0.806617201,3.263359059
3163,0.806256443,3.01086656
3164,0.806617201,3.263359059
3165,0.807339685,3.769021555
3166,0.807701413,4.022192951
3167,0.806978281,3.516076924
3168,0.806617201,3.263359059
3169,0.805896008,2.758600127
3170,0.805896008,2.758600127
3171,0.807701413,4.022192951
3172,0.807701413,4.022192951
3173,0.806256443,3.01086656
3174,0.806617201,3.263359059
3175,0.805896008,2.758600127
3176,0.808788544,4.783069835
3177,0.803383343,1
3178,0.806978281,3.516076924
3179,0.806617201,3.263359059
3180,0.806617201,3.263359059
3181,0.807701413,4.022192951
3182,0.806256443,3.01086656
3183,0.806617201,3.263359059
3184,0.806978281,3.516076924
3185,0.808788544,4.783069835
3186,0.807701413,4.022192951
3187,0.807339685,3.769021555
3188,0.805896008,2.758600127
3189,0.806256443,3.01086656
3190,0.806617201,3.263359059
3191,0.806978281,3.516076924
3192,0.805176501,2.255021217
3193,0.808425842,4.529216741
3194,0.805896008,2.758600127
3195,0.806978281,3.516076924
3196,0.806256443,3.01086656
3197,0.806617201,3.263359059
3198,0.806256443,3.01086656
3199,0.806978281,3.516076924
3200,0.803741335,1.250556591
3201,0.806256443,3.01086656
3202,0.807339685,3.769021555
3203,0.806978281,3.516076924
3204,0.807339685,3.769021555
3205,0.806978281,3.516076924
3206,0.806617201,3.263359059
3207,0.806978281,3.516076924
3208,0.807339685,3.769021555
3209,0.803383343,1
3210,0.806978281,3.516076924
3211,0.808063465,4.275591113
3212,0.806978281,3.516076924
3213,0.806256443,3.01086656
3214,0.806617201,3.263359059
3215,0.805536094,2.506698339
3216,0.803383343,1
3217,0.807339685,3.769021555
3218,0.808063465,4.275591113
3219,0.806978281,3.516076924
3220,0.807339685,3.769021555
3221,0.806256443,3.01086656
3222,0.807339685,3.769021555
3223,0.805896008,2.758600127
3224,0.803025669,0.749665975
3225,0.807701413,4.022192951
3226,0.806978281,3.516076924
3227,0.808063465,4.275591113
3228,0.804099647,1.501337148
3229,0.807339685,3.769021555
3230,0.806978281,3.516076924
3231,0.806617201,3.263359059
3232,0.807701413,4.022192951
3233,0.807339685,3.769021555
3234,0.807339685,3.769021555
3235,0.806617201,3.263359059
3236,0.806617201,3.263359059
3237,0.807339685,3.769021555
3238,0.806978281,3.516076924
3239,0.804099647,1.501337148
3240,0.806256443,3.01086656
3241,0.807339685,3.769021555
3242,0.806978281,3.516076924
3243,0.808063465,4.275591113
3244,0.806256443,3.01086656
3245,0.806978281,3.516076924
3246,0.806978281,3.516076924
3247,0.807339685,3.769021555
3248,0.807339685,3.769021555
3249,0.809151572,5.037151094
3250,0.804458278,1.752340972
3251,0.805536094,2.506698339
3252,0.806978281,3.516076924
3253,0.803741335,1.250556591
3254,0.802668314,0.499555217
3255,0.805176501,2.255021217
3256,0.808425842,4.529216741
3257,0.804458278,1.752340972
3258,0.806256443,3.01086656
3259,0.805536094,2.506698339
3260,0.806617201,3.263359059
3261,0.807339685,3.769021555
3262,0.802311276,0.249666325
3263,0.804458278,1.752340972
3264,0.804099647,1.501337148
3265,0.808425842,4.529216741
3266,0.807339685,3.769021555
3267,0.806978281,3.516076924
3268,0.804458278,1.752340972
3269,0.802668314,0.499555217
3270,0.805176501,2.255021217
3271,0.808063465,4.275591113
3272,0.807339685,3.769021555
3273,0.80481723,2.003569461
3274,0.80481723,2.003569461
3275,0.807701413,4.022192951
3276,0.806256443,3.01086656
3277,0.805536094,2.506698339
3278,0.806256443,3.01086656
3279,0.806256443,3.01086656
3280,0.808063465,4.275591113
3281,0.806978281,3.516076924
3282,0.806617201,3.263359059
3283,0.805536094,2.506698339
3284,0.806617201,3.263359059
3285,0.807339685,3.769021555
3286,0.806978281,3.516076924
3287,0.806256443,3.01086656
3288,0.807339685,3.769021555
3289,0.807701413,4.022192951
3290,0.80481723,2.003569461
3291,0.806256443,3.01086656
3292,0.806978281,3.516076924
3293,0.806978281,3.516076924
3294,0.806978281,3.516076924
3295,0.805536094,2.506698339
3296,0.808063465,4.275591113
3297,0.805536094,2.506698339
3298,0.807339685,3.769021555
3299,0.806978281,3.516076924
3300,0.808063465,4.275591113
3301,0.805536094,2.506698339
3302,0.806256443,3.01086656
3303,0.807701413,4.022192951
3304,0.805896008,2.758600127
3305,0.807339685,3.769021555
3306,0.807701413,4.022192951
3307,0.806978281,3.516076924
3308,0.806617201,3.263359059
3309,0.805896008,2.758600127
3310,0.805896008,2.758600127
3311,0.806256443,3.01086656
3312,0.808425842,4.529216741
3313,0.805536094,2.506698339
3314,0.805896008,2.758600127
3315,0.805896008,2.758600127
3316,0.806617201,3.263359059
3317,0.806617201,3.263359059
3318,0.807701413,4.022192951
3319,0.804099647,1.501337148
3320,0.806256443,3.01086656
3321,0.803025669,0.749665975
3322,0.807701413,4.022192951
3323,0.805896008,2.758600127
3324,0.807339685,3.769021555
3325,0.807701413,4.022192951
3326,0.806256443,3.01086656
3327,0.805896008,2.758600127
3328,0.805536094,2.506698339
3329,0.806617201,3.263359059
3330,0.80481723,2.003569461
3331,0.806978281,3.516076924
3332,0.807339685,3.769021555
3333,0.807339685,3.769021555
3334,0.806978281,3.516076924
3335,0.807339685,3.769021555
3336,0.805536094,2.506698339
3337,0.806978281,3.516076924
3338,0.806256443,3.01086656
3339,0.806617201,3.263359059
3340,0.803383343,1
3341,0.807701413,4.022192951
3342,0.805176501,2.255021217
3343,0.807701413,4.022192951
3344,0.805896008,2.758600127
3345,0.805536094,2.506698339
3346,0.807701413,4.022192951
3347,0.806256443,3.01086656
3348,0.806256443,3.01086656
3349,0.805176501,2.255021217
3350,0.807339685,3.769021555
3351,0.805896008,2.758600127
3352,0.804099647,1.501337148
3353,0.807339685,3.769021555
3354,0.807339685,3.769021555
3355,0.807339685,3.769021555
3356,0.807339685,3.769021555
3357,0.806256443,3.01086656
3358,0.808063465,4.275591113
3359,0.806617201,3.263359059
3360,0.808063465,4.275591113
3361,0.806617201,3.263359059
3362,0.807339685,3.769021555
3363,0.807339685,3.769021555
3364,0.805896008,2.758600127
3365,0.80481723,2.003569461
3366,0.806978281,3.516076924
3367,0.806617201,3.263359059
3368,0.808063465,4.275591113
3369,0.803741335,1.250556591
3370,0.806256443,3.01086656
3371,0.805536094,2.506698339
3372,0.807339685,3.769021555
3373,0.806256443,3.01086656
3374,0.807339685,3.769021555
3375,0.806617201,3.263359059
3376,0.808425842,4.529216741
3377,0.807339685,3.769021555
3378,0.806978281,3.516076924
3379,0.807701413,4.022192951
3380,0.807701413,4.022192951
3381,0.806256443,3.01086656
3382,0.808788544,4.783069835
3383,0.807339685,3.769021555
3384,0.807701413,4.022192951
3385,0.806978281,3.516076924
3386,0.806978281,3.516076924
3387,0.806978281,3.516076924
3388,0.804458278,1.752340972
3389,0.805536094,2.506698339
3390,0.802668314,0.499555217
3391,0.807701413,4.022192951
3392,0.805896008,2.758600127
3393,0.805176501,2.255021217
3394,0.807339685,3.769021555
3395,0.807339685,3.769021555
3396,0.807339685,3.769021555
3397,0.804458278,1.752340972
3398,0.807701413,4.022192951
3399,0.805536094,2.506698339
3400,0.805176501,2.255021217
3401,0.805536094,2.506698339
3402,0.807701413,4.022192951
3403,0.806978281,3.516076924
3404,0.802668314,0.499555217
3405,0.807339685,3.769021555
3406,0.806978281,3.516076924
3407,0.808425842,4.529216741
3408,0.803741335,1.250556591
3409,0.805536094,2.506698339
3410,0.80481723,2.003569461
3411,0.806978281,3.516076924
3412,0.806256443,3.01086656
3413,0.805536094,2.506698339
3414,0.808063465,4.275591113
3415,0.805176501,2.255021217
3416,0.806617201,3.263359059
3417,0.806978281,3.516076924
3418,0.807339685,3.769021555
3419,0.806256443,3.01086656
3420,0.807701413,4.022192951
3421,0.805176501,2.255021217
3422,0.806617201,3.263359059
3423,0.806978281,3.516076924
3424,0.807339685,3.769021555
3425,0.808425842,4.529216741
3426,0.808063465,4.275591113
3427,0.806256443,3.01086656
3428,0.806978281,3.516076924
3429,0.806256443,3.01086656
3430,0.804099647,1.501337148
3431,0.803025669,0.749665975
3432,0.806617201,3.263359059
3433,0.805536094,2.506698339
3434,0.805176501,2.255021217
3435,0.80481723,2.003569461
3436,0.806617201,3.263359059
3437,0.808063465,4.275591113
3438,0.804458278,1.752340972
3439,0.806978281,3.516076924
3440,0.806256443,3.01086656
3441,0.807701413,4.022192951
3442,0.806617201,3.263359059
3443,0.806978281,3.516076924
3444,0.806978281,3.516076924
3445,0.805536094,2.506698339
3446,0.806978281,3.516076924
3447,0.808425842,4.529216741
3448,0.804099647,1.501337148
3449,0.806978281,3.516076924
3450,0.806617201,3.263359059
3451,0.806256443,3.01086656
3452,0.806978281,3.516076924
3453,0.805536094,2.506698339
3454,0.807339685,3.769021555
3455,0.805896008,2.758600127
3456,0.806617201,3.263359059
3457,0.804099647,1.501337148
3458,0.807339685,3.769021555
3459,0.807701413,4.022192951
3460,0.808425842,4.529216741
3461,0.806617201,3.263359059
3462,0.807339685,3.769021555
3463,0.808788544,4.783069835
3464,0.805536094,2.506698339
3465,0.806978281,3.516076924
3466,0.806256443,3.01086656
3467,0.805896008,2.758600127
3468,0.806978281,3.516076924
3469,0.806256443,3.01086656
3470,0.806617201,3.263359059
3471,0.806617201,3.263359059
3472,0.808063465,4.275591113
3473,0.808788544,4.783069835
3474,0.808063465,4.275591113
3475,0.80481723,2.003569461
3476,0.806256443,3.01086656
3477,0.808425842,4.529216741
3478,0.806617201,3.263359059
3479,0.805536094,2.506698339
3480,0.806978281,3.516076924
3481,0.806617201,3.263359059
3482,0.808788544,4.783069835
3483,0.807339685,3.769021555
3484,0.806256443,3.01086656
3485,0.807701413,4.022192951
3486,0.808063465,4.275591113
3487,0.803383343,1
3488,0.807701413,4.022192951
3489,0.807339685,3.769021555
3490,0.805896008,2.758600127
3491,0.806617201,3.263359059
3492,0.806978281,3.516076924
3493,0.805176501,2.255021217
3494,0.804099647,1.501337148
3495,0.805896008,2.758600127
3496,0.805896008,2.758600127
3497,0.806256443,3.01086656
3498,0.806256443,3.01086656
3499,0.806978281,3.516076924
3500,0.806617201,3.263359059
3501,0.807701413,4.022192951
3502,0.809151572,5.037151094
3503,0.80481723,2.003569461
3504,0.805896008,2.758600127
3505,0.807339685,3.769021555
3506,0.806978281,3.516076924
3507,0.805176501,2.255021217
3508,0.805896008,2.758600127
3509,0.805896008,2.758600127
3510,0.808063465,4.275591113
3511,0.805896008,2.758600127
3512,0.805896008,2.758600127
3513,0.806978281,3.516076924
3514,0.806978281,3.516076924
3515,0.805896008,2.758600127
3516,0.805536094,2.506698339
3517,0.808425842,4.529216741
3518,0.803741335,1.250556591
3519,0.806617201,3.263359059
3520,0.805896008,2.758600127
3521,0.805536094,2.506698339
3522,0.806978281,3.516076924
3523,0.808425842,4.529216741
3524,0.808063465,4.275591113
3525,0.805176501,2.255021217
3526,0.806256443,3.01086656
3527,0.806978281,3.516076924
3528,0.805176501,2.255021217
3529,0.807339685,3.769021555
3530,0.804099647,1.501337148
3531,0.806978281,3.516076924
3532,0.806256443,3.01086656
3533,0.807339685,3.769021555
3534,0.805896008,2.758600127
3535,0.805896008,2.758600127
3536,0.807701413,4.022192951
3537,0.808788544,4.783069835
3538,0.808063465,4.275591113
3539,0.807701413,4.022192951
3540,0.808063465,4.275591113
3541,0.808063465,4.275591113
3542,0.805176501,2.255021217
3543,0.806978281,3.516076924
3544,0.806978281,3.516076924
3545,0.806617201,3.263359059
3546,0.806978281,3.516076924
3547,0.807701413,4.022192951
3548,0.806617201,3.263359059
3549,0.805536094,2.506698339
3550,0.807339685,3.769021555
3551,0.806617201,3.263359059
3552,0.806978281,3.516076924
3553,0.805176501,2.255021217
3554,0.805176501,2.255021217
3555,0.80481723,2.003569461
3556,0.807339685,3.769021555
3557,0.806978281,3.516076924
3558,0.807339685,3.769021555
3559,0.806617201,3.263359059
3560,0.806617201,3.263359059
3561,0.807701413,4.022192951
3562,0.806978281,3.516076924
3563,0.807701413,4.022192951
3564,0.805536094,2.506698339
3565,0.808063465,4.275591113
3566,0.805536094,2.506698339
3567,0.805896008,2.758600127
3568,0.808063465,4.275591113
3569,0.806617201,3.263359059
3570,0.803025669,0.749665975
3571,0.804099647,1.501337148
3572,0.808063465,4.275591113
3573,0.806978281,3.516076924
3574,0.806617201,3.263359059
3575,0.806978281,3.516076924
3576,0.807339685,3.769021555
3577,0.806978281,3.516076924
3578,0.806256443,3.01086656
3579,0.808063465,4.275591113
3580,0.805896008,2.758600127
3581,0.806978281,3.516076924
3582,0.806256443,3.01086656
3583,0.806978281,3.516076924
3584,0.806978281,3.516076924
3585,0.806978281,3.516076924
3586,0.806978281,3.516076924
3587,0.808425842,4.529216741
3588,0.806256443,3.01086656
3589,0.807701413,4.022192951
3590,0.805896008,2.758600127
3591,0.807701413,4.022192951
3592,0.806256443,3.01086656
3593,0.80481723,2.003569461
3594,0.806256443,3.01086656
3595,0.806617201,3.263359059
3596,0.806978281,3.516076924
3597,0.806256443,3.01086656
3598,0.805896008,2.758600127
3599,0.805896008,2.758600127
3600,0.806978281,3.516076924
3601,0.808063465,4.275591113
3602,0.808788544,4.783069835
3603,0.805896008,2.758600127
3604,0.804458278,1.752340972
3605,0.805176501,2.255021217
3606,0.808063465,4.275591113
3607,0.808063465,4.275591113
3608,0.808425842,4.529216741
3609,0.808063465,4.275591113
3610,0.804099647,1.501337148
3611,0.806617201,3.263359059
3612,0.808063465,4.275591113
3613,0.808788544,4.783069835
3614,0.805176501,2.255021217
3615,0.806617201,3.263359059
3616,0.805176501,2.255021217
3617,0.805536094,2.506698339
3618,0.806617201,3.263359059
3619,0.805176501,2.255021217
3620,0.806617201,3.263359059
3621,0.805176501,2.255021217
3622,0.807701413,4.022192951
3623,0.804458278,1.752340972
3624,0.805896008,2.758600127
3625,0.806256443,3.01086656
3626,0.808063465,4.275591113
3627,0.807339685,3.769021555
3628,0.807339685,3.769021555
3629,0.805896008,2.758600127
3630,0.805176501,2.255021217
3631,0.806617201,3.263359059
3632,0.806617201,3.263359059
3633,0.807339685,3.769021555
3634,0.807339685,3.769021555
3635,0.807339685,3.769021555
3636,0.804099647,1.501337148
3637,0.805896008,2.758600127
3638,0.805176501,2.255021217
3639,0.806617201,3.263359059
3640,0.808063465,4.275591113
3641,0.805536094,2.506698339
3642,0.805536094,2.506698339
3643,0.807701413,4.022192951
3644,0.805896008,2.758600127
3645,0.806617201,3.263359059
3646,0.806978281,3.516076924
3647,0.804458278,1.752340972
3648,0.806978281,3.516076924
3649,0.806617201,3.263359059
3650,0.808063465,4.275591113
3651,0.805896008,2.758600127
3652,0.806256443,3.01086656
3653,0.804099647,1.501337148
3654,0.808063465,4.275591113
3655,0.805896008,2.758600127
3656,0.807339685,3.769021555
3657,0.806256443,3.01086656
3658,0.80481723,2.003569461
3659,0.806617201,3.263359059
3660,0.807701413,4.022192951
3661,0.806617201,3.263359059
3662,0.806978281,3.516076924
3663,0.806617201,3.263359059
3664,0.806978281,3.516076924
3665,0.807339685,3.769021555
3666,0.805896008,2.758600127
3667,0.805536094,2.506698339
3668,0.807701413,4.022192951
3669,0.807339685,3.769021555
3670,0.807701413,4.022192951
3671,0.807339685,3.769021555
3672,0.806256443,3.01086656
3673,0.806978281,3.516076924
3674,0.807339685,3.769021555
3675,0.809151572,5.037151094
3676,0.806256443,3.01086656
3677,0.806617201,3.263359059
3678,0.806617201,3.263359059
3679,0.804099647,1.501337148
3680,0.808063465,4.275591113
3681,0.807701413,4.022192951
3682,0.806256443,3.01086656
3683,0.807339685,3.769021555
3684,0.806978281,3.516076924
3685,0.808063465,4.275591113
3686,0.808788544,4.783069835
3687,0.803741335,1.250556591
3688,0.807339685,3.769021555
3689,0.807339685,3.769021555
3690,0.807701413,4.022192951
3691,0.806617201,3.263359059
3692,0.806256443,3.01086656
3693,0.806978281,3.516076924
3694,0.805896008,2.758600127
3695,0.807339685,3.769021555
3696,0.807339685,3.769021555
3697,0.805896008,2.758600127
3698,0.805536094,2.506698339
3699,0.803383343,1
3700,0.804458278,1.752340972
3701,0.805536094,2.506698339
3702,0.806256443,3.01086656
3703,0.806256443,3.01086656
3704,0.805896008,2.758600127
3705,0.805896008,2.758600127
3706,0.808063465,4.275591113
3707,0.806256443,3.01086656
3708,0.806256443,3.01086656
3709,0.806617201,3.263359059
3710,0.807701413,4.022192951
3711,0.806256443,3.01086656
3712,0.808063465,4.275591113
3713,0.805896008,2.758600127
3714,0.805896008,2.758600127
3715,0.807701413,4.022192951
3716,0.806978281,3.516076924
3717,0.809151572,5.037151094
3718,0.80481723,2.003569461
3719,0.805536094,2.506698339
3720,0.806256443,3.01086656
3721,0.807339685,3.769021555
3722,0.807701413,4.022192951
3723,0.805536094,2.506698339
3724,0.807701413,4.022192951
3725,0.805176501,2.255021217
3726,0.807339685,3.769021555
3727,0.806617201,3.263359059
3728,0.808063465,4.275591113
3729,0.805896008,2.758600127
3730,0.805896008,2.758600127
3731,0.806256443,3.01086656
3732,0.80481723,2.003569461
3733,0.804458278,1.752340972
3734,0.806617201,3.263359059
3735,0.806617201,3.263359059
3736,0.805176501,2.255021217
3737,0.80481723,2.003569461
3738,0.806617201,3.263359059
3739,0.808788544,4.783069835
3740,0.804458278,1.752340972
3741,0.807701413,4.022192951
3742,0.805896008,2.758600127
3743,0.80481723,2.003569461
3744,0.806978281,3.516076924
3745,0.807701413,4.022192951
3746,0.806617201,3.263359059
3747,0.806256443,3.01086656
3748,0.806256443,3.01086656
3749,0.803741335,1.250556591
3750,0.807701413,4.022192951
3751,0.805176501,2.255021217
3752,0.807701413,4.022192951
3753,0.806617201,3.263359059
3754,0.806978281,3.516076924
3755,0.806256443,3.01086656
3756,0.803741335,1.250556591
3757,0.806256443,3.01086656
3758,0.805536094,2.506698339
3759,0.806256443,3.01086656
3760,0.805176501,2.255021217
3761,0.806617201,3.263359059
3762,0.805896008,2.758600127
3763,0.806256443,3.01086656
3764,0.805536094,2.506698339
3765,0.803383343,1
3766,0.805896008,2.758600127
3767,0.806978281,3.516076924
3768,0.805896008,2.758600127
3769,0.808788544,4.783069835
3770,0.806256443,3.01086656
3771,0.806256443,3.01086656
3772,0.809151572,5.037151094
3773,0.806256443,3.01086656
3774,0.808063465,4.275591113
3775,0.808063465,4.275591113
3776,0.807339685,3.769021555
3777,0.806256443,3.01086656
3778,0.806617201,3.263359059
3779,0.807339685,3.769021555
3780,0.805536094,2.506698339
3781,0.806978281,3.516076924
3782,0.805536094,2.506698339
3783,0.80481723,2.003569461
3784,0.807339685,3.769021555
3785,0.807339685,3.769021555
3786,0.807701413,4.022192951
3787,0.805536094,2.506698339
3788,0.807339685,3.769021555
3789,0.807339685,3.769021555
3790,0.808063465,4.275591113
3791,0.806617201,3.263359059
3792,0.807339685,3.769021555
3793,0.805896008,2.758600127
3794,0.806256443,3.01086656
3795,0.808425842,4.529216741
3796,0.806978281,3.516076924
3797,0.807701413,4.022192951
3798,0.807701413,4.022192951
3799,0.808063465,4.275591113
3800,0.805896008,2.758600127
3801,0.805896008,2.758600127
3802,0.806256443,3.01086656
3803,0.805536094,2.506698339
3804,0.804458278,1.752340972
