Label,Average Freq,Average ER
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,-0.6847962
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,-0.6847962
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,-1.269758701
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,-0.6847962
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,-0.6847962
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,-0.6847962
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,-0.1847962
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,-0.1847962
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,-0.6847962
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,0.8152038
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,4.46747E-06,#DIV/0!
0,2.94944E-06,#DIV/0!
0,2.94944E-06,0.3152038
0,2.94944E-06,#DIV/0!
0,4.46747E-06,0.8152038
