,9mer,Normalized 9mer
2916,0.967741935,0.380952346
2917,0.971774194,0.80952388
2918,0.97311828,0.952381023
2919,0.967293907,0.333333369
2920,0.976702509,1.333333369
2921,0.968637993,0.476190512
2922,0.967741935,0.380952346
2923,0.972222222,0.857142857
2924,0.971326165,0.761904797
2925,0.970430108,0.666666738
2926,0.971326165,0.761904797
2927,0.975806452,1.238095309
2928,0.974462366,1.095238166
2929,0.967741935,0.380952346
2930,0.970878136,0.714285714
2931,0.971774194,0.80952388
2932,0.977598566,1.428571429
2933,0.978942652,1.571428571
2934,0.974462366,1.095238166
2935,0.968637993,0.476190512
2936,0.965949821,0.190476226
2937,0.966397849,0.238095203
2938,0.970878136,0.714285714
2939,0.96953405,0.571428571
2940,0.968637993,0.476190512
2941,0.973566308,1
2942,0.976702509,1.333333369
2943,0.977598566,1.428571429
2944,0.975806452,1.238095309
2945,0.974014337,1.047619083
2946,0.966845878,0.285714286
2947,0.974014337,1.047619083
2948,0.970878136,0.714285714
2949,0.970878136,0.714285714
2950,0.970430108,0.666666738
2951,0.97311828,0.952381023
2952,0.969982079,0.619047654
2953,0.978942652,1.571428571
2954,0.973566308,1
2955,0.97311828,0.952381023
2956,0.971774194,0.80952388
2957,0.974014337,1.047619083
2958,0.974014337,1.047619083
2959,0.974014337,1.047619083
2960,0.969982079,0.619047654
2961,0.969982079,0.619047654
2962,0.974910394,1.142857143
2963,0.969086022,0.523809595
2964,0.971774194,0.80952388
2965,0.97311828,0.952381023
2966,0.97311828,0.952381023
2967,0.974910394,1.142857143
2968,0.978046595,1.476190512
2969,0.97311828,0.952381023
2970,0.974014337,1.047619083
2971,0.970430108,0.666666738
2972,0.97625448,1.285714286
2973,0.971774194,0.80952388
2974,0.970878136,0.714285714
2975,0.972222222,0.857142857
2976,0.976702509,1.333333369
2977,0.971326165,0.761904797
2978,0.96953405,0.571428571
2979,0.971774194,0.80952388
2980,0.974462366,1.095238166
2981,0.972222222,0.857142857
2982,0.971774194,0.80952388
2983,0.967293907,0.333333369
2984,0.973566308,1
2985,0.974910394,1.142857143
2986,0.969982079,0.619047654
2987,0.969982079,0.619047654
2988,0.970878136,0.714285714
2989,0.97311828,0.952381023
2990,0.969086022,0.523809595
2991,0.976702509,1.333333369
2992,0.974014337,1.047619083
2993,0.974462366,1.095238166
2994,0.971774194,0.80952388
2995,0.97311828,0.952381023
2996,0.975358423,1.190476226
2997,0.975806452,1.238095309
2998,0.96953405,0.571428571
2999,0.974462366,1.095238166
3000,0.976702509,1.333333369
3001,0.968637993,0.476190512
3002,0.974462366,1.095238166
3003,0.974910394,1.142857143
3004,0.971326165,0.761904797
3005,0.971326165,0.761904797
3006,0.971774194,0.80952388
3007,0.974462366,1.095238166
3008,0.974910394,1.142857143
3009,0.975358423,1.190476226
3010,0.975806452,1.238095309
3011,0.96953405,0.571428571
3012,0.97311828,0.952381023
3013,0.972222222,0.857142857
3014,0.96953405,0.571428571
3015,0.974462366,1.095238166
3016,0.97311828,0.952381023
3017,0.974014337,1.047619083
3018,0.973566308,1
3019,0.972222222,0.857142857
3020,0.969086022,0.523809595
3021,0.972222222,0.857142857
3022,0.965053763,0.09523806
3023,0.971774194,0.80952388
3024,0.97311828,0.952381023
3025,0.974910394,1.142857143
3026,0.974014337,1.047619083
3027,0.974462366,1.095238166
3028,0.971774194,0.80952388
3029,0.97625448,1.285714286
3030,0.96953405,0.571428571
3031,0.976702509,1.333333369
3032,0.970430108,0.666666738
3033,0.97625448,1.285714286
3034,0.969086022,0.523809595
3035,0.972222222,0.857142857
3036,0.96953405,0.571428571
3037,0.972222222,0.857142857
3038,0.971774194,0.80952388
3039,0.966845878,0.285714286
3040,0.966845878,0.285714286
3041,0.974462366,1.095238166
3042,0.974014337,1.047619083
3043,0.968637993,0.476190512
3044,0.969086022,0.523809595
3045,0.973566308,1
3046,0.97625448,1.285714286
3047,0.971326165,0.761904797
3048,0.974014337,1.047619083
3049,0.972222222,0.857142857
3050,0.975806452,1.238095309
3051,0.975806452,1.238095309
3052,0.973566308,1
3053,0.972670251,0.90476194
3054,0.974462366,1.095238166
3055,0.970430108,0.666666738
3056,0.974014337,1.047619083
3057,0.971326165,0.761904797
3058,0.970878136,0.714285714
3059,0.973566308,1
3060,0.976702509,1.333333369
3061,0.971326165,0.761904797
3062,0.974462366,1.095238166
3063,0.97311828,0.952381023
3064,0.971326165,0.761904797
3065,0.974014337,1.047619083
3066,0.970430108,0.666666738
3067,0.97625448,1.285714286
3068,0.971774194,0.80952388
3069,0.97625448,1.285714286
3070,0.96953405,0.571428571
3071,0.972670251,0.90476194
3072,0.96953405,0.571428571
3073,0.971326165,0.761904797
3074,0.972222222,0.857142857
3075,0.970878136,0.714285714
3076,0.968189964,0.428571429
3077,0.975358423,1.190476226
3078,0.976702509,1.333333369
3079,0.969086022,0.523809595
3080,0.96953405,0.571428571
3081,0.96953405,0.571428571
3082,0.970430108,0.666666738
3083,0.969086022,0.523809595
3084,0.96953405,0.571428571
3085,0.976702509,1.333333369
3086,0.968637993,0.476190512
3087,0.974910394,1.142857143
3088,0.967741935,0.380952346
3089,0.97625448,1.285714286
3090,0.968637993,0.476190512
3091,0.968637993,0.476190512
3092,0.970878136,0.714285714
3093,0.974462366,1.095238166
3094,0.973566308,1
3095,0.971774194,0.80952388
3096,0.979390681,1.619047654
3097,0.974910394,1.142857143
3098,0.977150538,1.380952452
3099,0.970430108,0.666666738
3100,0.970430108,0.666666738
3101,0.972670251,0.90476194
3102,0.967741935,0.380952346
3103,0.97311828,0.952381023
3104,0.969086022,0.523809595
3105,0.974462366,1.095238166
3106,0.968637993,0.476190512
3107,0.968189964,0.428571429
3108,0.975358423,1.190476226
3109,0.974910394,1.142857143
3110,0.971774194,0.80952388
3111,0.97311828,0.952381023
3112,0.974462366,1.095238166
3113,0.974014337,1.047619083
3114,0.972222222,0.857142857
3115,0.969982079,0.619047654
3116,0.965053763,0.09523806
3117,0.974014337,1.047619083
3118,0.973566308,1
3119,0.966397849,0.238095203
3120,0.973566308,1
3121,0.971774194,0.80952388
3122,0.978494624,1.523809595
3123,0.976702509,1.333333369
3124,0.966845878,0.285714286
3125,0.973566308,1
3126,0.96953405,0.571428571
3127,0.970430108,0.666666738
3128,0.971774194,0.80952388
3129,0.978046595,1.476190512
3130,0.972222222,0.857142857
3131,0.971326165,0.761904797
3132,0.97311828,0.952381023
3133,0.974014337,1.047619083
3134,0.973566308,1
3135,0.974014337,1.047619083
3136,0.966845878,0.285714286
3137,0.97311828,0.952381023
3138,0.974014337,1.047619083
3139,0.975806452,1.238095309
3140,0.971774194,0.80952388
3141,0.96953405,0.571428571
3142,0.971326165,0.761904797
3143,0.973566308,1
3144,0.968637993,0.476190512
3145,0.974014337,1.047619083
3146,0.968189964,0.428571429
3147,0.967741935,0.380952346
3148,0.975806452,1.238095309
3149,0.971326165,0.761904797
3150,0.974462366,1.095238166
3151,0.971326165,0.761904797
3152,0.974910394,1.142857143
3153,0.97311828,0.952381023
3154,0.972670251,0.90476194
3155,0.969086022,0.523809595
3156,0.972222222,0.857142857
3157,0.976702509,1.333333369
3158,0.974014337,1.047619083
3159,0.970430108,0.666666738
3160,0.97625448,1.285714286
3161,0.97625448,1.285714286
3162,0.974462366,1.095238166
3163,0.965501792,0.142857143
3164,0.969982079,0.619047654
3165,0.969086022,0.523809595
3166,0.968637993,0.476190512
3167,0.969982079,0.619047654
3168,0.972222222,0.857142857
3169,0.968637993,0.476190512
3170,0.970878136,0.714285714
3171,0.974014337,1.047619083
3172,0.96953405,0.571428571
3173,0.971774194,0.80952388
3174,0.972222222,0.857142857
3175,0.972670251,0.90476194
3176,0.971774194,0.80952388
3177,0.975806452,1.238095309
3178,0.969086022,0.523809595
3179,0.974462366,1.095238166
3180,0.974014337,1.047619083
3181,0.969982079,0.619047654
3182,0.97625448,1.285714286
3183,0.97625448,1.285714286
3184,0.970878136,0.714285714
3185,0.971326165,0.761904797
3186,0.969086022,0.523809595
3187,0.969086022,0.523809595
3188,0.970878136,0.714285714
3189,0.969982079,0.619047654
3190,0.972222222,0.857142857
3191,0.97311828,0.952381023
3192,0.971774194,0.80952388
3193,0.973566308,1
3194,0.974910394,1.142857143
3195,0.972670251,0.90476194
3196,0.971774194,0.80952388
3197,0.975806452,1.238095309
3198,0.96953405,0.571428571
3199,0.973566308,1
3200,0.971774194,0.80952388
3201,0.972670251,0.90476194
3202,0.968189964,0.428571429
3203,0.970878136,0.714285714
3204,0.97625448,1.285714286
3205,0.971774194,0.80952388
3206,0.971774194,0.80952388
3207,0.967741935,0.380952346
3208,0.974014337,1.047619083
3209,0.978494624,1.523809595
3210,0.972222222,0.857142857
3211,0.972222222,0.857142857
3212,0.974462366,1.095238166
3213,0.970878136,0.714285714
3214,0.973566308,1
3215,0.977150538,1.380952452
3216,0.980286738,1.714285714
3217,0.973566308,1
3218,0.97311828,0.952381023
3219,0.977150538,1.380952452
3220,0.96953405,0.571428571
3221,0.97625448,1.285714286
3222,0.968637993,0.476190512
3223,0.977150538,1.380952452
3224,0.97311828,0.952381023
3225,0.968189964,0.428571429
3226,0.96953405,0.571428571
3227,0.968637993,0.476190512
3228,0.971774194,0.80952388
3229,0.974462366,1.095238166
3230,0.967741935,0.380952346
3231,0.971326165,0.761904797
3232,0.971326165,0.761904797
3233,0.970878136,0.714285714
3234,0.972222222,0.857142857
3235,0.96953405,0.571428571
3236,0.969982079,0.619047654
3237,0.969982079,0.619047654
3238,0.968637993,0.476190512
3239,0.970430108,0.666666738
3240,0.97625448,1.285714286
3241,0.974462366,1.095238166
3242,0.965501792,0.142857143
3243,0.974462366,1.095238166
3244,0.969086022,0.523809595
3245,0.967741935,0.380952346
3246,0.96953405,0.571428571
3247,0.969086022,0.523809595
3248,0.971774194,0.80952388
3249,0.968189964,0.428571429
3250,0.971326165,0.761904797
3251,0.97983871,1.666666738
3252,0.969982079,0.619047654
3253,0.972670251,0.90476194
3254,0.972670251,0.90476194
3255,0.974910394,1.142857143
3256,0.969982079,0.619047654
3257,0.974910394,1.142857143
3258,0.974462366,1.095238166
3259,0.971774194,0.80952388
3260,0.966397849,0.238095203
3261,0.972222222,0.857142857
3262,0.978942652,1.571428571
3263,0.974014337,1.047619083
3264,0.972670251,0.90476194
3265,0.96953405,0.571428571
3266,0.97311828,0.952381023
3267,0.971774194,0.80952388
3268,0.974910394,1.142857143
3269,0.97625448,1.285714286
3270,0.970430108,0.666666738
3271,0.973566308,1
3272,0.975358423,1.190476226
3273,0.965949821,0.190476226
3274,0.970878136,0.714285714
3275,0.970430108,0.666666738
3276,0.975806452,1.238095309
3277,0.965949821,0.190476226
3278,0.969086022,0.523809595
3279,0.974014337,1.047619083
3280,0.970878136,0.714285714
3281,0.974462366,1.095238166
3282,0.969086022,0.523809595
3283,0.975358423,1.190476226
3284,0.977598566,1.428571429
3285,0.972670251,0.90476194
3286,0.968189964,0.428571429
3287,0.970430108,0.666666738
3288,0.974910394,1.142857143
3289,0.967293907,0.333333369
3290,0.973566308,1
3291,0.971326165,0.761904797
3292,0.968637993,0.476190512
3293,0.974014337,1.047619083
3294,0.969982079,0.619047654
3295,0.971326165,0.761904797
3296,0.971774194,0.80952388
3297,0.971774194,0.80952388
3298,0.973566308,1
3299,0.974014337,1.047619083
3300,0.974910394,1.142857143
3301,0.96953405,0.571428571
3302,0.972222222,0.857142857
3303,0.969086022,0.523809595
3304,0.971774194,0.80952388
3305,0.974462366,1.095238166
3306,0.974014337,1.047619083
3307,0.967741935,0.380952346
3308,0.971326165,0.761904797
3309,0.977150538,1.380952452
3310,0.976702509,1.333333369
3311,0.972222222,0.857142857
3312,0.974014337,1.047619083
3313,0.972222222,0.857142857
3314,0.974014337,1.047619083
3315,0.974910394,1.142857143
3316,0.974014337,1.047619083
3317,0.97311828,0.952381023
3318,0.978046595,1.476190512
3319,0.97311828,0.952381023
3320,0.969982079,0.619047654
3321,0.977150538,1.380952452
3322,0.971326165,0.761904797
3323,0.97625448,1.285714286
3324,0.966397849,0.238095203
3325,0.978046595,1.476190512
3326,0.972670251,0.90476194
3327,0.97625448,1.285714286
3328,0.969982079,0.619047654
3329,0.973566308,1
3330,0.972222222,0.857142857
3331,0.969086022,0.523809595
3332,0.966397849,0.238095203
3333,0.96953405,0.571428571
3334,0.97625448,1.285714286
3335,0.971326165,0.761904797
3336,0.974462366,1.095238166
3337,0.976702509,1.333333369
3338,0.974910394,1.142857143
3339,0.974462366,1.095238166
3340,0.970430108,0.666666738
3341,0.972670251,0.90476194
3342,0.972670251,0.90476194
3343,0.975806452,1.238095309
3344,0.970878136,0.714285714
3345,0.971326165,0.761904797
3346,0.971326165,0.761904797
3347,0.972222222,0.857142857
3348,0.968189964,0.428571429
3349,0.972222222,0.857142857
3350,0.970878136,0.714285714
3351,0.969982079,0.619047654
3352,0.97625448,1.285714286
3353,0.972222222,0.857142857
3354,0.977598566,1.428571429
3355,0.974014337,1.047619083
3356,0.968189964,0.428571429
3357,0.96953405,0.571428571
3358,0.969086022,0.523809595
3359,0.969982079,0.619047654
3360,0.974014337,1.047619083
3361,0.968637993,0.476190512
3362,0.97311828,0.952381023
3363,0.969086022,0.523809595
3364,0.974910394,1.142857143
3365,0.968637993,0.476190512
3366,0.976702509,1.333333369
3367,0.974910394,1.142857143
3368,0.971774194,0.80952388
3369,0.975358423,1.190476226
3370,0.968637993,0.476190512
3371,0.971326165,0.761904797
3372,0.966397849,0.238095203
3373,0.969086022,0.523809595
3374,0.975806452,1.238095309
3375,0.974462366,1.095238166
3376,0.96953405,0.571428571
3377,0.974462366,1.095238166
3378,0.973566308,1
3379,0.96953405,0.571428571
3380,0.968189964,0.428571429
3381,0.970430108,0.666666738
3382,0.968637993,0.476190512
3383,0.972222222,0.857142857
3384,0.96953405,0.571428571
3385,0.970878136,0.714285714
3386,0.969086022,0.523809595
3387,0.972670251,0.90476194
3388,0.971326165,0.761904797
3389,0.96953405,0.571428571
3390,0.97311828,0.952381023
3391,0.971326165,0.761904797
3392,0.978046595,1.476190512
3393,0.975358423,1.190476226
3394,0.973566308,1
3395,0.969982079,0.619047654
3396,0.974014337,1.047619083
3397,0.977150538,1.380952452
3398,0.969086022,0.523809595
3399,0.970878136,0.714285714
3400,0.970878136,0.714285714
3401,0.968637993,0.476190512
3402,0.965949821,0.190476226
3403,0.971774194,0.80952388
3404,0.975806452,1.238095309
3405,0.968189964,0.428571429
3406,0.972222222,0.857142857
3407,0.970430108,0.666666738
3408,0.972670251,0.90476194
3409,0.974910394,1.142857143
3410,0.970430108,0.666666738
3411,0.96953405,0.571428571
3412,0.972670251,0.90476194
3413,0.972222222,0.857142857
3414,0.972670251,0.90476194
3415,0.974462366,1.095238166
3416,0.970878136,0.714285714
3417,0.97625448,1.285714286
3418,0.970878136,0.714285714
3419,0.972670251,0.90476194
3420,0.971326165,0.761904797
3421,0.97311828,0.952381023
3422,0.96953405,0.571428571
3423,0.971326165,0.761904797
3424,0.975806452,1.238095309
3425,0.970430108,0.666666738
3426,0.967293907,0.333333369
3427,0.972670251,0.90476194
3428,0.96953405,0.571428571
3429,0.969086022,0.523809595
3430,0.972222222,0.857142857
3431,0.97625448,1.285714286
3432,0.972222222,0.857142857
3433,0.97311828,0.952381023
3434,0.978046595,1.476190512
3435,0.975806452,1.238095309
3436,0.966845878,0.285714286
3437,0.975806452,1.238095309
3438,0.977150538,1.380952452
3439,0.978494624,1.523809595
3440,0.974462366,1.095238166
3441,0.970878136,0.714285714
3442,0.968637993,0.476190512
3443,0.96953405,0.571428571
3444,0.964605735,0.047619083
3445,0.970430108,0.666666738
3446,0.971326165,0.761904797
3447,0.973566308,1
3448,0.974910394,1.142857143
3449,0.968189964,0.428571429
3450,0.973566308,1
3451,0.970430108,0.666666738
3452,0.970430108,0.666666738
3453,0.978046595,1.476190512
3454,0.96953405,0.571428571
3455,0.972222222,0.857142857
3456,0.971774194,0.80952388
3457,0.972222222,0.857142857
3458,0.974462366,1.095238166
3459,0.970430108,0.666666738
3460,0.967293907,0.333333369
3461,0.976702509,1.333333369
3462,0.969086022,0.523809595
3463,0.973566308,1
3464,0.972222222,0.857142857
3465,0.971326165,0.761904797
3466,0.972222222,0.857142857
3467,0.971326165,0.761904797
3468,0.97625448,1.285714286
3469,0.970430108,0.666666738
3470,0.971774194,0.80952388
3471,0.974462366,1.095238166
3472,0.968637993,0.476190512
3473,0.970878136,0.714285714
3474,0.967293907,0.333333369
3475,0.975358423,1.190476226
3476,0.97311828,0.952381023
3477,0.972222222,0.857142857
3478,0.974910394,1.142857143
3479,0.972670251,0.90476194
3480,0.974014337,1.047619083
3481,0.969086022,0.523809595
3482,0.965501792,0.142857143
3483,0.972670251,0.90476194
3484,0.97311828,0.952381023
3485,0.97625448,1.285714286
3486,0.96953405,0.571428571
3487,0.978494624,1.523809595
3488,0.972222222,0.857142857
3489,0.970878136,0.714285714
3490,0.973566308,1
3491,0.969982079,0.619047654
3492,0.971774194,0.80952388
3493,0.972222222,0.857142857
3494,0.974910394,1.142857143
3495,0.972222222,0.857142857
3496,0.974014337,1.047619083
3497,0.978046595,1.476190512
3498,0.969982079,0.619047654
3499,0.971774194,0.80952388
3500,0.978046595,1.476190512
3501,0.971326165,0.761904797
3502,0.971326165,0.761904797
3503,0.974014337,1.047619083
3504,0.972222222,0.857142857
3505,0.968189964,0.428571429
3506,0.978942652,1.571428571
3507,0.972670251,0.90476194
3508,0.972670251,0.90476194
3509,0.978046595,1.476190512
3510,0.966845878,0.285714286
3511,0.964157706,0
3512,0.970878136,0.714285714
3513,0.971774194,0.80952388
3514,0.97311828,0.952381023
3515,0.968189964,0.428571429
3516,0.975806452,1.238095309
3517,0.970878136,0.714285714
3518,0.967741935,0.380952346
3519,0.974910394,1.142857143
3520,0.970430108,0.666666738
3521,0.974014337,1.047619083
3522,0.971774194,0.80952388
3523,0.969086022,0.523809595
3524,0.970430108,0.666666738
3525,0.972222222,0.857142857
3526,0.974462366,1.095238166
3527,0.973566308,1
3528,0.970878136,0.714285714
3529,0.971326165,0.761904797
3530,0.97625448,1.285714286
3531,0.973566308,1
3532,0.967293907,0.333333369
3533,0.967293907,0.333333369
3534,0.974014337,1.047619083
3535,0.96953405,0.571428571
3536,0.969086022,0.523809595
3537,0.972670251,0.90476194
3538,0.973566308,1
3539,0.974014337,1.047619083
3540,0.971774194,0.80952388
3541,0.970878136,0.714285714
3542,0.973566308,1
3543,0.968637993,0.476190512
3544,0.972222222,0.857142857
3545,0.974014337,1.047619083
3546,0.975358423,1.190476226
3547,0.971326165,0.761904797
3548,0.975806452,1.238095309
3549,0.97311828,0.952381023
3550,0.974910394,1.142857143
3551,0.969086022,0.523809595
3552,0.973566308,1
3553,0.978046595,1.476190512
3554,0.978942652,1.571428571
3555,0.97311828,0.952381023
3556,0.969086022,0.523809595
3557,0.974910394,1.142857143
3558,0.96953405,0.571428571
3559,0.972222222,0.857142857
3560,0.968637993,0.476190512
3561,0.972670251,0.90476194
3562,0.972670251,0.90476194
3563,0.971774194,0.80952388
3564,0.976702509,1.333333369
3565,0.970878136,0.714285714
3566,0.96953405,0.571428571
3567,0.977598566,1.428571429
3568,0.972670251,0.90476194
3569,0.974014337,1.047619083
3570,0.973566308,1
3571,0.978046595,1.476190512
3572,0.965501792,0.142857143
3573,0.975806452,1.238095309
3574,0.967741935,0.380952346
3575,0.974014337,1.047619083
3576,0.971774194,0.80952388
3577,0.975806452,1.238095309
3578,0.97311828,0.952381023
3579,0.974910394,1.142857143
3580,0.972222222,0.857142857
3581,0.974014337,1.047619083
3582,0.971326165,0.761904797
3583,0.970878136,0.714285714
3584,0.968637993,0.476190512
3585,0.97311828,0.952381023
3586,0.969982079,0.619047654
3587,0.970430108,0.666666738
3588,0.975806452,1.238095309
3589,0.971774194,0.80952388
3590,0.970878136,0.714285714
3591,0.972670251,0.90476194
3592,0.977150538,1.380952452
3593,0.969982079,0.619047654
3594,0.970430108,0.666666738
3595,0.977150538,1.380952452
3596,0.97311828,0.952381023
3597,0.974014337,1.047619083
3598,0.977150538,1.380952452
3599,0.974910394,1.142857143
3600,0.970878136,0.714285714
3601,0.96953405,0.571428571
3602,0.965501792,0.142857143
3603,0.970878136,0.714285714
3604,0.970430108,0.666666738
3605,0.97625448,1.285714286
3606,0.972670251,0.90476194
3607,0.967293907,0.333333369
3608,0.965949821,0.190476226
3609,0.970878136,0.714285714
3610,0.975358423,1.190476226
3611,0.974910394,1.142857143
3612,0.968189964,0.428571429
3613,0.97311828,0.952381023
3614,0.970878136,0.714285714
3615,0.972670251,0.90476194
3616,0.972670251,0.90476194
3617,0.970878136,0.714285714
3618,0.973566308,1
3619,0.970878136,0.714285714
3620,0.974014337,1.047619083
3621,0.97311828,0.952381023
3622,0.971774194,0.80952388
3623,0.96953405,0.571428571
3624,0.976702509,1.333333369
3625,0.977598566,1.428571429
3626,0.97311828,0.952381023
3627,0.968189964,0.428571429
3628,0.972670251,0.90476194
3629,0.972670251,0.90476194
3630,0.974910394,1.142857143
3631,0.974462366,1.095238166
3632,0.972670251,0.90476194
3633,0.965501792,0.142857143
3634,0.973566308,1
3635,0.970878136,0.714285714
3636,0.972222222,0.857142857
3637,0.978494624,1.523809595
3638,0.971774194,0.80952388
3639,0.975358423,1.190476226
3640,0.970878136,0.714285714
3641,0.97311828,0.952381023
3642,0.972670251,0.90476194
3643,0.972670251,0.90476194
3644,0.972222222,0.857142857
3645,0.971326165,0.761904797
3646,0.974462366,1.095238166
3647,0.974462366,1.095238166
3648,0.971774194,0.80952388
3649,0.977598566,1.428571429
3650,0.974014337,1.047619083
3651,0.973566308,1
3652,0.974910394,1.142857143
3653,0.973566308,1
3654,0.968637993,0.476190512
3655,0.975358423,1.190476226
3656,0.974462366,1.095238166
3657,0.97311828,0.952381023
3658,0.966397849,0.238095203
3659,0.971774194,0.80952388
3660,0.971774194,0.80952388
3661,0.97311828,0.952381023
3662,0.970430108,0.666666738
3663,0.974014337,1.047619083
3664,0.966397849,0.238095203
3665,0.971326165,0.761904797
3666,0.976702509,1.333333369
3667,0.971774194,0.80952388
3668,0.970878136,0.714285714
3669,0.968189964,0.428571429
3670,0.974014337,1.047619083
3671,0.974910394,1.142857143
3672,0.96953405,0.571428571
3673,0.970878136,0.714285714
3674,0.970878136,0.714285714
3675,0.96953405,0.571428571
3676,0.971326165,0.761904797
3677,0.968189964,0.428571429
3678,0.975806452,1.238095309
3679,0.969982079,0.619047654
3680,0.971326165,0.761904797
3681,0.970878136,0.714285714
3682,0.971326165,0.761904797
3683,0.970878136,0.714285714
3684,0.96953405,0.571428571
3685,0.972670251,0.90476194
3686,0.97311828,0.952381023
3687,0.968637993,0.476190512
3688,0.968637993,0.476190512
3689,0.97625448,1.285714286
3690,0.969982079,0.619047654
3691,0.979390681,1.619047654
3692,0.974910394,1.142857143
3693,0.97625448,1.285714286
3694,0.97311828,0.952381023
3695,0.971774194,0.80952388
3696,0.975806452,1.238095309
3697,0.975806452,1.238095309
3698,0.974910394,1.142857143
3699,0.974014337,1.047619083
3700,0.970430108,0.666666738
3701,0.972222222,0.857142857
3702,0.971774194,0.80952388
3703,0.97311828,0.952381023
3704,0.975806452,1.238095309
3705,0.972670251,0.90476194
3706,0.966397849,0.238095203
3707,0.97311828,0.952381023
3708,0.967741935,0.380952346
3709,0.973566308,1
3710,0.966397849,0.238095203
3711,0.974014337,1.047619083
3712,0.971774194,0.80952388
3713,0.972222222,0.857142857
3714,0.970878136,0.714285714
3715,0.966845878,0.285714286
3716,0.974462366,1.095238166
3717,0.96953405,0.571428571
3718,0.972670251,0.90476194
3719,0.973566308,1
3720,0.974462366,1.095238166
3721,0.969982079,0.619047654
3722,0.965949821,0.190476226
3723,0.97311828,0.952381023
3724,0.969982079,0.619047654
3725,0.974462366,1.095238166
3726,0.974014337,1.047619083
3727,0.976702509,1.333333369
3728,0.967293907,0.333333369
3729,0.97625448,1.285714286
3730,0.971774194,0.80952388
3731,0.969982079,0.619047654
3732,0.978942652,1.571428571
3733,0.975806452,1.238095309
3734,0.972670251,0.90476194
3735,0.971774194,0.80952388
3736,0.974910394,1.142857143
3737,0.977150538,1.380952452
3738,0.974462366,1.095238166
3739,0.970878136,0.714285714
3740,0.974462366,1.095238166
3741,0.972670251,0.90476194
3742,0.971774194,0.80952388
3743,0.977150538,1.380952452
3744,0.97311828,0.952381023
3745,0.971774194,0.80952388
3746,0.974910394,1.142857143
3747,0.974910394,1.142857143
3748,0.96953405,0.571428571
3749,0.975358423,1.190476226
3750,0.970430108,0.666666738
3751,0.970878136,0.714285714
3752,0.969086022,0.523809595
3753,0.96953405,0.571428571
3754,0.971326165,0.761904797
3755,0.975358423,1.190476226
3756,0.971774194,0.80952388
3757,0.970878136,0.714285714
3758,0.975806452,1.238095309
3759,0.969982079,0.619047654
3760,0.968189964,0.428571429
3761,0.971774194,0.80952388
3762,0.96953405,0.571428571
3763,0.972670251,0.90476194
3764,0.975358423,1.190476226
3765,0.978046595,1.476190512
3766,0.96953405,0.571428571
3767,0.967293907,0.333333369
3768,0.972670251,0.90476194
3769,0.969982079,0.619047654
3770,0.971326165,0.761904797
3771,0.975806452,1.238095309
3772,0.968637993,0.476190512
3773,0.971326165,0.761904797
3774,0.973566308,1
3775,0.971326165,0.761904797
3776,0.972670251,0.90476194
3777,0.974462366,1.095238166
3778,0.973566308,1
3779,0.969982079,0.619047654
3780,0.973566308,1
3781,0.970878136,0.714285714
3782,0.97311828,0.952381023
3783,0.975806452,1.238095309
3784,0.969982079,0.619047654
3785,0.968189964,0.428571429
3786,0.975806452,1.238095309
3787,0.970878136,0.714285714
3788,0.971774194,0.80952388
3789,0.96953405,0.571428571
3790,0.970430108,0.666666738
3791,0.974462366,1.095238166
3792,0.971326165,0.761904797
3793,0.977598566,1.428571429
3794,0.970430108,0.666666738
3795,0.965949821,0.190476226
3796,0.972222222,0.857142857
3797,0.97311828,0.952381023
3798,0.97311828,0.952381023
3799,0.97311828,0.952381023
3800,0.980286738,1.714285714
3801,0.976702509,1.333333369
3802,0.978046595,1.476190512
3803,0.975358423,1.190476226
3804,0.975806452,1.238095309
3805,0.978046595,1.476190512
3806,0.975358423,1.190476226
3807,0.971326165,0.761904797
3808,0.972670251,0.90476194
3809,0.971326165,0.761904797
3810,0.967741935,0.380952346
3811,0.969982079,0.619047654
3812,0.976702509,1.333333369
3813,0.974014337,1.047619083
3814,0.975806452,1.238095309
3815,0.976702509,1.333333369
3816,0.970430108,0.666666738
3817,0.976702509,1.333333369
3818,0.969982079,0.619047654
3819,0.969086022,0.523809595
3820,0.977150538,1.380952452
3821,0.97625448,1.285714286
3822,0.974462366,1.095238166
3823,0.974910394,1.142857143
3824,0.971774194,0.80952388
3825,0.971774194,0.80952388
3826,0.97311828,0.952381023
3827,0.965053763,0.09523806
3828,0.975358423,1.190476226
3829,0.976702509,1.333333369
3830,0.971774194,0.80952388
3831,0.965949821,0.190476226
3832,0.972222222,0.857142857
3833,0.971774194,0.80952388
3834,0.978046595,1.476190512
3835,0.970878136,0.714285714
3836,0.972670251,0.90476194
3837,0.978942652,1.571428571
3838,0.973566308,1
3839,0.978046595,1.476190512
3840,0.974910394,1.142857143
3841,0.96953405,0.571428571
3842,0.975806452,1.238095309
3843,0.977150538,1.380952452
3844,0.969086022,0.523809595
3845,0.974462366,1.095238166
3846,0.975806452,1.238095309
3847,0.974014337,1.047619083
3848,0.971326165,0.761904797
3849,0.969982079,0.619047654
3850,0.969086022,0.523809595
3851,0.972670251,0.90476194
3852,0.971326165,0.761904797
3853,0.969086022,0.523809595
3854,0.974462366,1.095238166
3855,0.973566308,1
3856,0.968189964,0.428571429
3857,0.972670251,0.90476194
3858,0.971326165,0.761904797
3859,0.972670251,0.90476194
